,author,published_at,updated_at,like_count,text
182,TEYLAN MEMER OFFICIAL,2023-11-12T15:30:55Z,2023-11-12T15:30:55Z,0,The Marvels Sweep💀
183,Enchant - Music,2023-11-12T15:30:21Z,2023-11-12T15:30:21Z,3,Guys most of the comments are paid and the other are f ing kids
184,Paul Rivera,2023-11-12T15:12:27Z,2023-11-12T15:12:27Z,0,Nope wrong!
185,ELF09,2023-11-12T14:59:32Z,2023-11-12T14:59:32Z,1,"Just saw it awhile ago. It was just bad. I thought maybe it's targeted more for kids but that's just me rationalizing how lazy the writing was. Kids might not even appreciate that sh**. Snooze and cringe fest man. They showed Beast (X Men) though, so that's one good thing."
186,Wahidullah Malik,2023-11-12T14:57:53Z,2023-11-12T14:57:53Z,0,No
187,BigNUTZ ,2023-11-12T14:50:10Z,2023-11-12T14:50:10Z,0,💩💩💩
188,Malal,2023-11-12T14:18:02Z,2023-11-12T14:18:02Z,20,"She can SEE light? Wow, what a power"
189,S Tk,2023-11-12T13:29:38Z,2023-11-12T13:29:38Z,2,Clearly a movie made by feminist.
190,Daniel Petrov,2023-11-12T13:28:18Z,2023-11-12T13:28:18Z,0,"Feigi, please, release the director cut of that movie 🍿"
191,Mike Williams,2023-11-12T13:05:49Z,2023-11-12T13:05:49Z,0,"This should be titled' ""The Vegeance of Loki's Wife""."
192,인생sorting,2023-11-12T12:46:14Z,2023-11-12T12:46:14Z,0,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
193,Lost Entrepreneur,2023-11-12T12:23:31Z,2023-11-12T12:23:31Z,4,Another one for the panderverse 😂😂
194,John Austen,2023-11-12T11:46:54Z,2023-11-12T11:46:54Z,1,Interesting version of the Powder Puff Girls
195,ruly gananto,2023-11-12T11:37:05Z,2023-11-12T11:37:05Z,1,Look like she hulk comedy than action movie
196,Cedric Kato,2023-11-12T11:12:18Z,2023-11-12T11:12:18Z,1,"Sad to see the hate spreading around this film in some circles. Hope it does well in the box office. It's honesltly pretty good, highly enjoyable, light-hearted and fun. Well-rounded and well-written, and no political (or socio-political) undertones, what more can people ask for!!"
197,Rizky Amalia,2023-11-12T11:12:05Z,2023-11-12T11:12:05Z,0,"More goose and flerkens. As a cat lover, I can watch it hundreds of times. 😅"
198,ᴹʸᶻᶦᵃᵐ,2023-11-12T11:00:26Z,2023-11-12T11:00:26Z,5,all superheroes nowadays are girls. too much feminisms in this planet😂😂😂😂
199,Terki Amina,2023-11-12T10:22:34Z,2023-11-12T10:22:34Z,1,When marvel is destinated to 5 years old
200,Adil Shakeel1,2023-11-12T10:14:13Z,2023-11-12T10:14:13Z,1,Boring
201,Outmode88,2023-11-12T10:06:19Z,2023-11-12T10:06:19Z,3,You can tell they are working with youtube to boost positive comments to the top of the video. Sort comments by newest first folks.
202,Outmode88,2023-11-12T10:04:52Z,2023-11-12T10:04:52Z,2,"Oh yeah, they are manipulating the likes/dislikes on this video BIG TIME. In case you dont have the chrome plugin that returns dislikes, its currently 281k likes to 335k dislikes."
203,LiveTank4U,2023-11-12T09:56:02Z,2023-11-12T09:56:02Z,1,Be yourself. Marvel.
204,Peter Joshua,2023-11-12T09:20:47Z,2023-11-12T09:20:47Z,3,The KARENS.
205,xoxo,2023-11-12T08:49:28Z,2023-11-12T08:49:28Z,1,"Hollywood being a user since they are getting more and more irrelevant. They dont make movies like some of the past, carefully created and thought of. Modern effects and cinematorgraphy but poor storyline."
206,Eric Schoeman,2023-11-12T08:40:39Z,2023-11-12T08:40:39Z,1,Nope
207,Rent Free in Your Mind Forever,2023-11-12T08:24:50Z,2023-11-12T08:24:50Z,0,9/10 Best MCU movie since No Way Home
208,Rent Free in Your Mind Forever,2023-11-12T08:24:37Z,2023-11-12T08:24:37Z,0,Brie Larson dominates the zeitgeist. She dominates their minds
209,Rent Free in Your Mind Forever,2023-11-12T08:24:09Z,2023-11-12T08:24:09Z,0,. the /nceI are obsessed . they cant stop thinkning about Brie Larson
210,Rent Free in Your Mind Forever,2023-11-12T08:23:36Z,2023-11-12T08:23:36Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
211,Firenity,2023-11-12T08:22:00Z,2023-11-12T08:22:00Z,1,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
212,Firenity,2023-11-12T08:21:53Z,2023-11-12T08:21:53Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
213,vixantenna,2023-11-12T08:20:09Z,2023-11-12T08:20:09Z,2,Truly the Marvellest Marvel to have ever Marveled
214,Christian Figueroa,2023-11-12T08:07:00Z,2023-11-12T08:07:00Z,0,Right afted cap marbel became lgbthomoelien it lost all its fans.
215,kosen11,2023-11-12T07:42:55Z,2023-11-12T07:42:55Z,1,train wreck! clean up on isle 33
216,Mavluda Qosimova,2023-11-12T07:29:12Z,2023-11-12T07:29:12Z,0,😅 quite strange
217,Cee Vee,2023-11-12T07:28:32Z,2023-11-12T07:28:32Z,0,Yes Goose is back :)
218,elden dong,2023-11-12T07:27:43Z,2023-11-12T07:27:43Z,1,looks like a cheap syfy movie. lol
219,black woolf,2023-11-12T07:18:10Z,2023-11-12T07:18:10Z,0,"Whether directly or indirectly, all levels of government contribute to the film industry (by cutting taxes, reducing prices, etc.) Please educate yourself before you disagree.  Tax money is wasted, talent is taken, and resources are drained from talented artists who could tell better stories! Disney clearly doesn't care about us fans.  All this wastefulness would make the Disney founder ashamed."
220,DjayTekz,2023-11-12T06:48:40Z,2023-11-12T06:48:40Z,0,😑
221,MrDhartz,2023-11-12T06:36:30Z,2023-11-12T06:36:30Z,0,Where are all the men?
222,SNAPappening to a NEW AGE 4,2023-11-12T06:26:43Z,2023-11-12T06:26:43Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
223,SNAPappening to a NEW AGE 4,2023-11-12T06:26:40Z,2023-11-12T06:26:40Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
224,SNAPappening to a NEW AGE 4,2023-11-12T06:26:36Z,2023-11-12T06:26:36Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
225,SNAPappening to a NEW AGE 4,2023-11-12T06:26:34Z,2023-11-12T06:26:34Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
226,King Z,2023-11-12T05:58:47Z,2023-11-12T05:58:47Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
227,javier atreuh,2023-11-12T05:56:29Z,2023-11-12T05:56:29Z,3,🤮🤮🤮
228,Amgry,2023-11-12T05:41:33Z,2023-11-12T05:41:33Z,1,Nobody cares.
229,Steve Vadeboncoeur,2023-11-12T05:19:47Z,2023-11-12T05:19:47Z,1,The Marvels On Track For DISASTROUS Opening Weekend
230,Drednaut505,2023-11-12T05:13:06Z,2023-11-12T05:13:06Z,0,"<lets Gets A. Real:The backlash against Brie Larson shows she is a racist. Analysis By georgethedolphin Aug 15, 2020>"
231,Rydenhaze10,2023-11-12T05:08:18Z,2023-11-12T05:08:18Z,0,what in the Kevin the cube bullshit is this?
232,Christian Cera,2023-11-12T05:05:04Z,2023-11-12T05:05:04Z,0,IT IS GOOOD!
233,scruff muffin,2023-11-12T04:50:52Z,2023-11-12T04:50:52Z,0,Whats this about?
234,Angga juliansyah,2023-11-12T04:49:53Z,2023-11-12T04:49:53Z,1,Boring
235,King Z,2023-11-12T04:49:13Z,2023-11-12T04:49:13Z,0,"I''ts so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
''"
236,Demented Nun,2023-11-12T04:30:03Z,2023-11-12T04:30:03Z,0,Brie is too outspoken and opinionated and this is crap
237,yong oh kim,2023-11-12T04:25:35Z,2023-11-12T04:25:35Z,1,Marvel is over. There's no one in the theater. I will never watch a Marvel movie again. Feminist movies are trash.
238,Shane O,2023-11-12T04:17:55Z,2023-11-12T04:17:55Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
239,Shane O,2023-11-12T04:12:04Z,2023-11-12T04:12:04Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
240,Shane O,2023-11-12T04:12:01Z,2023-11-12T04:12:01Z,0,"Brie Larson has the 400 Z, Fast X, Lessons in Chemistry, The Marvels. She is dominating the zeitgeist . living rent free"
241,Dylan Behan,2023-11-12T04:01:09Z,2023-11-12T04:01:09Z,0,I haven't watched a Marvel movie since Tobey MacGuire in Spiderman 2 - can someone update me?
242,Mi Vida Moca,2023-11-12T03:53:30Z,2023-11-12T03:53:30Z,0,Movie is awesome 9/10/ New age new beginning and its only getting started!
243,Jitender Kumar YT,2023-11-12T03:51:54Z,2023-11-12T03:51:54Z,0,bakwas
244,cijo joseph,2023-11-12T03:36:55Z,2023-11-12T03:36:55Z,0,hmm is it just me or is there someone else who thinks they should make tv series about captain marvel cus her movies just suck they could expand on her character
245,king Hassan,2023-11-12T03:29:59Z,2023-11-12T03:29:59Z,2,Only scissors movie
246,Mariam El,2023-11-12T03:29:30Z,2023-11-12T03:29:30Z,11,why park seo joon only appears for a second on the trailer 🥺
247,1up Yours,2023-11-12T03:18:38Z,2023-11-12T03:18:38Z,1,This fall The Marvels takes the greatest fall. lol
248,Saul,2023-11-12T03:01:01Z,2023-11-12T03:01:01Z,0,Kitty 🐱 purring then booom eats people 😂🔥🔥🔥🍿🍿
249,william v,2023-11-12T02:53:43Z,2023-11-12T02:53:43Z,1,Maybe stop using only woman leads.  That will make movies more interesting.
250,TheQuartering INCEL Jake Davison,2023-11-12T02:43:16Z,2023-11-12T02:43:16Z,0,"///Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
.///"
251,TheQuartering INCEL Jake Davison,2023-11-12T02:43:11Z,2023-11-12T02:43:11Z,0,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
252,TheQuartering INCEL Jake Davison,2023-11-12T02:42:56Z,2023-11-12T02:42:56Z,6,"/Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
/."
253,TheQuartering INCEL Jake Davison,2023-11-12T02:42:51Z,2023-11-12T02:42:51Z,1,Its so amazing how everyone is watching and reacting to this movie. the grifters gotta grift!
254,bayarearacing408,2023-11-12T02:40:54Z,2023-11-12T02:40:54Z,1,whats up with all these female superheroes… Marvel is deff dying.
255,Weed Richards,2023-11-12T02:10:24Z,2023-11-12T02:10:24Z,3,"9/10 Not perfect but the chemistry, pace , soundtrack and action was some of the best ever. The 3rd act was so good!!!!!! .!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
256,Leo's Florist,2023-11-12T02:10:11Z,2023-11-12T02:10:11Z,0,😴😴😴😵‍💫
257,TheDrunkenHer0,2023-11-12T02:02:09Z,2023-11-12T02:02:09Z,0,8/10
258,ZSnyder DESTROYS Creeps+Lamers LIVE ON STREAM XD ,2023-11-12T01:55:23Z,2023-11-12T01:55:23Z,0,"9/10 Not perfect but the chemistry, pace , soundtrack and action was some of the best ever. The 3rd act was so good!!!!!! .!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
259,leccy,2023-11-12T01:55:00Z,2023-11-12T01:55:00Z,4,"All the people leaving good  comments on this terrible movie, click on them. They all have 1 sub, and have 80 or so comments on this channel alone. Bots bots everywhere! 😂😂 trying to convince us this terrible movie that nobody has gone to see, is actually good. I'm so disappointed mcu has turned out this way. It was my favourite movie franchise. Now its dead."
260,Illuminotty,2023-11-12T01:43:37Z,2023-11-12T01:43:37Z,10,"The 3rd act was so good!!!!!! .!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
261,Vishhh,2023-11-12T01:39:51Z,2023-11-12T01:39:51Z,0,The only hope for this movie are the feminists
262,rangaraya nayakan,2023-11-12T01:26:51Z,2023-11-12T01:29:48Z,0,Kamala is a Hindu name and Khan is a Muslim name.. wov the maker's ingenuity baffles me..
263,FBI,2023-11-12T01:12:56Z,2023-11-12T01:12:56Z,13,watch The Marvels first and then the finale of Loki . Its perfect
264,FBI,2023-11-12T01:12:30Z,2023-11-12T01:12:30Z,2,10/10 AWESOME ON EVERY LEVEL
265,Buzz On High,2023-11-12T01:07:34Z,2023-11-12T01:07:34Z,0,This looks fun. Can't wait.
266,Loveslaught,2023-11-12T01:05:45Z,2023-11-12T01:05:45Z,0,10/10❤
267,ZARATHOS,2023-11-12T01:02:07Z,2023-11-12T01:02:07Z,0,9/10 A new age has begun
268,Richard Ottley,2023-11-12T00:55:57Z,2023-11-12T00:55:57Z,0,Doomcock was right
269,Colin Morgan,2023-11-12T00:47:53Z,2023-11-12T00:47:53Z,3,Sucked...do not waste your time..Marvel made a disaster here
270,Dark Fiction by Devi,2023-11-12T00:45:52Z,2023-11-12T00:45:52Z,0,Goose!! 'nuff said.
271,ArkanasRevenge,2023-11-12T00:43:53Z,2023-11-12T00:43:53Z,0,9/10 Its what a comicbook movie should be . The action was super clever and the visuals super clean!
272,gary finegan,2023-11-12T00:38:52Z,2023-11-12T00:38:52Z,0,"So this movie was a big flop, you know why? Too much diversity to get an indian looking actress to get Indian population box office, and another black woman for US diversity issues. The direction and script didn't help."
273,HaloReaper,2023-11-12T00:37:12Z,2023-11-12T00:37:41Z,0,the /nceI dudes are still here cryin about a movie they claim not to care about LOL like bro how much of a Ioser are you.
274,HaloReaper,2023-11-12T00:31:25Z,2023-11-12T00:31:25Z,2,"8/10 Not perfect but the chemistry, pace , soundtrack and action was some of the best ever. The 3rd act was so good!!!!!! .!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
275,UndeniedReal,2023-11-12T00:20:57Z,2023-11-12T00:20:57Z,1,"Just got back from seeing this, it was actually pretty good. Best mid credit scene in years"
276,Toky Spark,2023-11-11T23:49:50Z,2023-11-11T23:49:50Z,6,Just saw her doing stunt work and wire work on the Tonight Show. Brie Larson is on another level. Her timing is precise! 💪🔥
277,GoincognitoUareprobablyshadowbanned,2023-11-11T23:46:07Z,2023-11-11T23:46:07Z,1,🫡 to the BRIE bot 🪖 dominating these comment sections and controlling the FALSE narratives. The Marvels NEEDS ALL the help it can get.
278,CLoRed,2023-11-11T23:41:31Z,2023-11-11T23:41:31Z,0,"/With all the free publicity Brie Larson gets, its no wonder she is one of the most highest paid actors,. 🔥,.
//"
279,CLoRed,2023-11-11T23:41:21Z,2023-11-11T23:41:21Z,0,OMG its true!!! /nceI tears do make Brie Larson stronger and richer!!
280,MexeM,2023-11-11T23:29:54Z,2023-11-11T23:29:54Z,0,OMG its true!!! /nceI tears do make Brie Larson stronger and richer!!
281,MexeM,2023-11-11T23:26:16Z,2023-11-11T23:26:16Z,0,OMG its true!!! /nceI tears do make Brie Larson stronger and richer!!
282,Eli,2023-11-11T23:25:02Z,2023-11-11T23:25:02Z,0,OMG its true!!! /nceI tears do make Brie Larson stronger and richer!!
283,Cat NinjAx1,2023-11-11T22:21:16Z,2023-11-11T22:21:16Z,0,The X-Men are a perfect allegory for what the Lgbtq community is going through r n. the viI right are the villains
284,Cat NinjAx1,2023-11-11T22:20:27Z,2023-11-11T22:20:27Z,18,"LETS GO X-MEN LETS GO
,."
285,Cat NinjAx1,2023-11-11T22:20:18Z,2023-11-11T22:20:18Z,1,".!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
286,Cat NinjAx1,2023-11-11T22:20:15Z,2023-11-11T22:20:15Z,4,".!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
287,Cat NinjAx1,2023-11-11T22:20:11Z,2023-11-11T22:20:11Z,0,".!God its so badass when she calls her ''Captain Marvel The Annihilator''. 🔥😱 So much respect !!. 💪,"
288,Marble 76,2023-11-11T22:06:04Z,2023-11-11T22:06:04Z,2,I can't listen to the beasty boys again after seeing this.
289,steven Yi,2023-11-11T22:03:36Z,2023-11-11T22:04:20Z,0,Rubbish😢
290,Leone Wade,2023-11-11T21:45:39Z,2023-11-11T21:45:39Z,0,Metralhadora no dislike. Urrú!!!!!!!!!!!!!!!!!
291,TheAnonyy,2023-11-11T21:32:10Z,2023-11-11T21:32:10Z,0,Rubbish movie. Was too daft with thr girl there. Took away the seriousness of the situation. The beginning was stupid too and made no sense.
292,Bryan A,2023-11-11T21:09:21Z,2023-11-11T21:09:21Z,1,THEY FORGOT THE ASIAN SUPERHERO!
293,John R,2023-11-11T21:03:33Z,2023-11-11T21:03:33Z,1,its sad how bad movies have gotten
294,Nyarlathotep,2023-11-11T20:39:27Z,2023-11-11T20:39:27Z,3,"An actual line from the movie: ""Use Black Girl Magic!""

jesus christ"
295,Victor Ramirez,2023-11-11T20:25:28Z,2023-11-11T20:25:28Z,0,I don’t know what we are yelling about
296,Cherry125,2023-11-11T20:12:52Z,2023-11-11T20:12:52Z,3,Saw the film today and went in with low expectations. Ending up loving the film. 8/10 would see again
297,FF King,2023-11-11T20:03:14Z,2023-11-11T20:03:14Z,0,Waiting for Thor love and thunder part 2
298,Richard,2023-11-11T20:01:14Z,2023-11-11T20:01:14Z,2,Definitely one of the movies of all time.
299,Steve Vadeboncoeur,2023-11-11T19:59:01Z,2023-11-11T19:59:01Z,0,"Vanessa Hudgens looks 20's, Brie larson looks 40's."
300,roosevelt heath,2023-11-11T19:44:04Z,2023-11-11T19:44:04Z,0,marvel went cartoon Network making teenagers superheroes..wow
301,وحش ليلا,2023-11-11T19:40:39Z,2023-11-11T19:40:39Z,0,Enter the world  The Marvels of wonders with the worlds of the old X-Men
302,Engthawla Bohia,2023-11-11T19:35:17Z,2023-11-11T19:35:17Z,0,I dint even know about this trailer...somehow I came across here...hahahahahah
303,Drednaut505,2023-11-11T19:30:49Z,2023-11-11T19:30:49Z,0,Brie needs to start auditioning for older 40+ lady roles.  I don't think makeup will be able to make her look young anymore
304,HuaNa,2023-11-11T19:29:34Z,2023-11-11T19:29:34Z,2,The movie is better than I thought. I would give it 7/10. (So much better than Captain Marvel and Ms. Marvel)
305,A h,2023-11-11T19:28:34Z,2023-11-12T11:31:14Z,1,If brie Larson were food she'd be vanilla flavoured tapioca
306,Steve Vadeboncoeur,2023-11-11T19:21:13Z,2023-11-11T19:21:13Z,0,"<Brie Larson Gets Real: 'If Your Not Stealing From Charities, Your Not A Feminest'
By Brie ""The Crook"" LarsonDec 1, 2020>"
307,Petronela Draghici,2023-11-11T19:18:03Z,2023-11-11T19:18:03Z,0,😮 Park Seo-joon and cats 😅🎉 I love this
308,UraniumBandit [Ur-235],2023-11-11T19:11:04Z,2023-11-11T19:11:04Z,0,Yikes hard pass
309,Nayden Spirdonov,2023-11-11T19:09:33Z,2023-11-11T19:10:24Z,0,Can they do more daft films lately? I think I'm starting to bet for the lowest box office film from Disney.
