,author,published_at,updated_at,like_count,text
7359,@cheeseburgersuperior1874,2023-04-26T15:39:01Z,2023-04-26T15:39:01Z,0,since follow flashpoint come flashpoint supergirl isnt weak sickly cower malnourish compare flashpoint superman
7360,@dannyhesq,2023-04-26T15:38:52Z,2023-04-26T15:38:52Z,0,hype af
7361,@ManjuNath_00,2023-04-26T15:38:20Z,2023-04-26T15:38:20Z,0,goosebumpssorry😅😅
7362,@PhoenixPlayer404,2023-04-26T15:37:39Z,2023-04-26T15:37:39Z,1,way gon na get anyone see movie nostalgia
7363,@chrisshongater7532,2023-04-26T15:35:35Z,2023-04-26T15:35:35Z,0,👏👏🔥⚡️🦇💛❤️🖤
7364,@IamNFI,2023-04-26T15:35:25Z,2023-04-26T15:35:25Z,17,new favorite line form movie dont know like say
7365,@Bachelor88,2023-04-26T15:35:06Z,2023-04-26T15:35:06Z,1,someone look awesome music…supernova infrasound music
7366,@tylerdurden5303,2023-04-26T15:34:45Z,2023-04-26T15:34:45Z,0,janky cgi
7367,@vrajgautam1512,2023-04-26T15:34:33Z,2023-04-26T15:34:33Z,0,let hope save dc
7368,@faiqbhat182,2023-04-26T15:33:28Z,2023-04-26T15:33:28Z,0,intresting
7369,@Tazro,2023-04-26T15:32:53Z,2023-04-26T15:32:53Z,0,’ live action flashpoint paradox exactly like animate version
7370,@vivek8168,2023-04-26T15:32:43Z,2023-04-26T15:32:43Z,0,think gon na blockbuster
7371,@brianokon3784,2023-04-26T15:32:32Z,2023-04-26T15:32:32Z,0,finally batman action sequence look cool
7372,@dhairyagoel6342,2023-04-26T15:32:07Z,2023-04-26T15:32:07Z,0,idk hate flash costume 😭😭
7373,@dyingalive,2023-04-26T15:31:54Z,2023-04-26T15:31:54Z,0,regardless selective screenshot typical comic book double page spread shoot make round continue look like decent action film base comic book cool set piece visuals
7374,@vibe_sauce,2023-04-26T15:30:45Z,2023-04-26T15:30:45Z,0,hate good looks…
7375,@reginaldfitzpatrick8681,2023-04-26T15:30:43Z,2023-04-26T15:30:43Z,0,even tho ezra miller absolute psychopath look awesome
7376,@saqibsheikh2790,2023-04-26T15:29:45Z,2023-04-26T15:29:45Z,0,thank reveal entire plot
7377,@kunalnature,2023-04-26T15:29:45Z,2023-04-26T15:29:45Z,3,im without henry ❤
7378,@Snoopy._.1,2023-04-26T15:29:25Z,2023-10-28T03:08:55Z,0,
7379,@suficardi4216,2023-04-26T15:27:57Z,2023-04-26T15:27:57Z,0,’ great movie dc history
7380,@blutrinacria2429,2023-04-26T15:27:21Z,2023-04-26T15:27:21Z,0,♐the flash⚡⚡⚡🕑🕑🕑 ♏batman🦇🦇🦇🔎🔎🔎
7381,@chillinwithmusic,2023-04-26T15:27:11Z,2023-04-26T15:27:11Z,0,epic‼️😮…i ’ wait see
7382,@grumpyoldwizard,2023-04-26T15:26:50Z,2023-04-26T15:26:50Z,0,look like dc version captain marvel
7383,@luckylock6337,2023-04-26T15:25:39Z,2023-04-26T15:25:39Z,0,в сериале флеш не научился решил в фильме со временем побаловаться 🤦
7384,@FBicoolshaman,2023-04-26T15:25:26Z,2023-04-26T15:25:26Z,0,happy ben back
7385,@Transformersfan1699,2023-04-26T15:25:24Z,2023-04-26T15:25:24Z,0,arrive
7386,@daschmidt881,2023-04-26T15:25:01Z,2023-04-26T15:25:01Z,0,look awesomewouldve even good superman instead supergirl j
7387,@adityachaurasia6082,2023-04-26T15:24:50Z,2023-04-26T15:24:50Z,0,parent emotion dc bring enjoyable story disappoint family drama show
7388,@Agesilaus.88,2023-04-26T15:23:56Z,2023-04-26T15:23:56Z,1,guy paedophile thats supergirl supergirl blonde blue eye barry
7389,@TheDirtySouth404,2023-04-26T15:23:54Z,2023-04-26T15:23:54Z,0,please lord let precursor batman beyond film also involve michael keaton 🙏🏾
7390,@Rodrigo-er4bp,2023-04-26T15:23:45Z,2023-04-26T15:23:45Z,0,cinema
7391,@maxxmittelstadt4979,2023-04-26T15:23:28Z,2023-04-26T15:23:28Z,0,’ hair shoulder squad
7392,@metalgrade2697,2023-04-26T15:22:03Z,2023-04-26T15:22:03Z,1,well hope dc fix
7393,@leonleon6323,2023-04-26T15:19:00Z,2023-04-26T15:19:00Z,0,saw supergirl lift superman
7394,@recklessbeast,2023-04-26T15:18:59Z,2023-04-26T15:18:59Z,0,thats batman
7395,@simomoses-le2cg,2023-04-26T15:18:48Z,2023-04-26T15:18:48Z,0,dcyou
7396,@Wizard_of_ZaZa,2023-04-26T15:18:28Z,2023-04-26T15:18:28Z,0,dc beat marvel lol
7397,@oshadaathmika335,2023-04-26T15:18:27Z,2023-04-26T15:18:27Z,0,cant wait 🔥🔥🔥🔥🔥
7398,@houston5508,2023-04-26T15:17:42Z,2023-04-26T15:17:42Z,0,like ezra miller say sometimes ya get ta hit woman hit like ancestor use
7399,@ikseasonforever697,2023-04-26T15:17:30Z,2023-04-26T15:21:02Z,0,robert pattinson desverve entry movie future batman 😪♥
7400,@yusefalijanzadeh7549,2023-04-26T15:17:26Z,2023-04-26T15:17:26Z,0,please aquaman trailer
7401,@ILSLF,2023-04-26T15:17:18Z,2023-04-26T15:17:18Z,0,hope remove scene flash supergirl power skid stop front camera scene cringe
7402,@sanjohn5574,2023-04-26T15:16:09Z,2023-04-26T15:16:23Z,0,batman movie
7403,@infotainmentindia2368,2023-04-26T15:15:40Z,2023-04-26T15:15:40Z,0,henry
7404,@kunal25roy,2023-04-26T15:14:01Z,2023-04-26T15:14:01Z,0,young super man
7405,@nishant274386,2023-04-26T15:13:50Z,2023-04-26T15:13:50Z,0,awesome 🤘
7406,@FemiEditz,2023-04-26T15:12:55Z,2023-04-26T15:12:55Z,0,cant wait see 🔥🔥🔥😅💙
7407,@thegreyinitiate3680,2023-04-26T15:12:49Z,2023-04-26T23:44:44Z,60,namek jump cockpit micheal keaton ’ batwing like mo something think ’ get movie absolutely need see faora
7408,@felipevictorio8394,2023-04-26T15:11:19Z,2023-04-26T15:11:19Z,0,holy 😮 get money… ’ wait look awesome
7409,@Xtralongshorts,2023-04-26T15:11:11Z,2023-04-26T15:11:11Z,0,movie gon na extremely 🔥
7410,@osmondollivierre5965,2023-04-26T15:10:46Z,2023-04-26T15:10:46Z,0,im hype transformer dont make claim lightly
7411,@subscribe_this_channel__,2023-04-26T15:10:40Z,2023-04-26T15:10:50Z,8,flash movieits emotion😻
7412,@Launchpad05,2023-04-26T15:10:15Z,2023-04-26T15:10:15Z,0,fireezramiller bringbackhenrycavel
7413,@josephjames983,2023-04-26T15:09:45Z,2023-04-26T15:09:45Z,0,love
7414,@hashanthademel3545,2023-04-26T15:09:19Z,2023-04-26T15:09:19Z,32,something version batwing freak epic
7415,@HANSSAMAA,2023-04-26T15:09:07Z,2023-04-26T15:09:07Z,3,tf still ezra miller
7416,@MatthewFling,2023-04-26T15:08:53Z,2023-04-26T15:08:53Z,0,bring henry cavill back dc 😢
7417,@cherissepatricia1800,2023-04-26T15:08:47Z,2023-04-26T15:08:47Z,0,flash become dc best movie everyone fav movie cant wait excite flash
7418,@jhardin1816,2023-04-26T15:08:41Z,2023-04-26T15:08:41Z,3,man beat woman evil person star movie god pay right politics lol
7419,@AntLive29,2023-04-26T15:08:26Z,2023-04-26T15:08:26Z,1,bunch weird look character 😂 ever happen normal people
7420,@walterbosst914,2023-04-26T15:08:22Z,2023-04-26T15:08:22Z,0,peak
7421,@VINCEAKOKO,2023-04-26T15:08:22Z,2023-04-26T15:08:22Z,0,okay rewatching come
7422,@heemj215,2023-04-26T15:07:59Z,2023-04-26T15:07:59Z,0,look like cinemasinspitch meet fever dream cant wait see
7423,@lastdecember291,2023-04-26T15:07:52Z,2023-04-26T15:07:52Z,0,cant wait 🔥🔥🔥
7424,@MrBrutal33,2023-04-26T15:06:53Z,2023-04-26T15:06:53Z,2,especially like bite dc didnt sack ezra miller despite fact charge disorderly conduct assault burglary accuse groom minor
7425,@CowboysCHOKE09,2023-04-26T15:06:27Z,2023-04-26T15:06:27Z,0,watch trailer hour unhealthy obsession im absolutely sick wait week
7426,@bishalthapa7743,2023-04-26T15:05:44Z,2023-04-26T15:05:44Z,0,movie good interfere wb let shenanigan happen ezra miller issue look awesome
7427,@hayashiaxell7840,2023-04-26T15:05:31Z,2023-04-26T15:05:31Z,0,last dc movie watch tire reboot reboot
7428,@TheChosen2030,2023-04-26T15:05:16Z,2023-04-26T15:05:16Z,2,look forward michael keaton batman interest flash
7429,@salemdunning5954,2023-04-26T15:05:02Z,2023-04-26T15:05:02Z,0,dc movie since bale im really excite see
7430,@sharadindusaikia,2023-04-26T15:04:18Z,2023-04-26T15:04:18Z,0,okay trailer cool
7431,@TheDave1268,2023-04-26T15:03:45Z,2023-04-26T15:03:45Z,0,dc always make good trailer movie much want succeed doubtful may reset retcons dilute whole thing sorry teenage girl replace henry cavill nahim good
7432,@sonrono9756,2023-04-26T15:03:19Z,2023-04-26T15:03:19Z,0,🚮
7433,@jamalkobain6644,2023-04-26T15:02:50Z,2023-04-26T15:02:50Z,0,❤
7434,@thepunisher3640,2023-04-26T15:02:47Z,2023-04-26T15:02:47Z,0,oh boy cant wait consoom hollywood product
7435,@sai.myat_2,2023-04-26T15:02:24Z,2023-04-26T15:02:24Z,0,yayyy
7436,@juanzilberti7538,2023-04-26T15:02:16Z,2023-04-26T15:02:16Z,0,wait see im worry dont see flash runningwhat fan love
7437,@Noah-Lach,2023-04-26T15:01:19Z,2023-04-26T15:01:19Z,0,snyder film werent god least stylish whats go dc nowadays
7438,@openmind2161,2023-04-26T15:01:17Z,2023-04-26T15:01:17Z,0,good thing dc go marvel color cheap joke
7439,@condemnedpotbelly8491,2023-04-26T15:00:15Z,2023-04-26T15:00:15Z,1,okay child molester superhero movie boy spacey get throw flop epic trailer though 🙄
7440,@alannavarrete1324,2023-04-26T14:59:56Z,2023-04-26T14:59:56Z,0,el barry allen de niño se parece michael jackson🤔😐🫤🫠🫠🫠🫠🫠🫠🫠😎🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️🕵️‍♂️
7441,@theunknown845,2023-04-26T14:59:54Z,2023-04-26T14:59:54Z,0,okay dc back ❤
7442,@acengsaefulmaarifasarif7258,2023-04-26T14:59:48Z,2023-04-26T14:59:48Z,0,great film 🎬 favorite like 😍🤩
7443,@marcus5796,2023-04-26T14:59:13Z,2023-04-26T14:59:13Z,0,wow dc u finally right thing ❤
7444,@Neut,2023-04-26T14:58:57Z,2023-04-26T14:58:57Z,1,love whatever please come something new
7445,@joshua1591,2023-04-26T14:58:52Z,2023-04-26T14:58:52Z,2,’ watch actor insane person
7446,@CowboysCreed,2023-04-26T14:56:30Z,2023-04-26T14:56:30Z,0,cool reference scene man steel
7447,@ezequielperez2224,2023-04-26T14:55:59Z,2023-04-26T14:55:59Z,21,andy muschiettis flash one im look forward year super mario bros movie finally get see today fantastic ❤ want see michael keaton legendary batman sasha call supergirl batfleck im go miss much since he favorite batman 😢 general zod obviously flash adapt flashpoint comic make way new dcu great idea 😮
7448,@sarahmuller4416,2023-04-26T14:55:23Z,2023-04-26T14:55:23Z,2,hate see ezra miller flash
7449,@serriffe,2023-04-26T14:53:41Z,2023-04-26T14:53:41Z,0,omg
7450,@RaviTejaParuchuri,2023-04-26T14:52:52Z,2023-04-26T14:52:52Z,0,look like kid tv show
7451,@mertmustafayalcn1860,2023-04-26T14:52:38Z,2023-04-26T14:52:38Z,1,expensive flop
7452,@eminutemovie,2023-04-26T14:52:36Z,2023-04-26T14:53:21Z,1,fan michael keaton like comment
7453,@catwrangler7907,2023-04-26T14:52:11Z,2023-04-26T14:52:11Z,0,look light please dont fail
7454,@yusufpashapeerjade627,2023-04-26T14:52:07Z,2023-04-26T14:52:07Z,1,nd official trailer dc upcoming movie flash truly incredible mesmerize fabulous movie go create history completely reboot dcu colossal failure shazam fury god ill definitely watch movie
7455,@weichengli2380,2023-04-26T14:51:15Z,2023-04-26T14:51:15Z,3,warner executive really ashamed
7456,@MrSTVR,2023-04-26T14:50:27Z,2023-04-26T14:50:27Z,2,even flash movie
7457,@viniljain1733,2023-04-26T14:50:01Z,2023-04-26T14:50:01Z,0,epic
7458,@cellmate1,2023-04-26T14:49:54Z,2023-04-26T14:49:54Z,2,ezra miller still need go
7459,@mohdhaziq1290,2023-04-26T14:49:25Z,2023-04-26T14:49:25Z,0,scar make u mean go back fix themthis line ben affleck amazing👏🏻
7460,@howtodraw7454,2023-04-26T14:49:15Z,2023-04-26T14:49:15Z,58,michael keaton amaze actor ’ wait see know must nostalgic nobody talk ben affleck ’ favorite batman actor ’ pleasantly surprise see since justice league
7461,@jjjhonny5369,2023-04-26T14:49:00Z,2023-04-26T14:49:00Z,0,yall see batfleck mf goat maybe u realise amaze superman henry cavill great justice league cast could
7462,@Unauthorized_artwork,2023-04-26T14:47:42Z,2023-04-26T14:47:42Z,0,scream top lung batman 🫶🏽🫶🏽🫶🏽🫶🏽lets goooo
7463,@Ntwadumela266,2023-04-26T14:46:57Z,2023-04-26T14:47:26Z,0,film look great hopefully gunns new dcu recast flash someone controversial ‘ cancel ’ still would prefer thomas wayne ’ brutal batman keaton
7464,@TiberiousGreene,2023-04-26T14:46:35Z,2023-04-26T14:46:35Z,0,feel use supergirl ’ use cavil use sup sup would super epic
7465,@user-xt7ox7he9e,2023-04-26T14:46:23Z,2023-04-26T14:46:23Z,0,чебурашка круче
7466,@nilaaktarnila6975,2023-04-26T14:46:17Z,2023-04-26T14:46:17Z,0,hour late
7467,@mr.truman8029,2023-04-26T14:46:02Z,2023-04-26T14:46:02Z,0,see flash tell undo remind something else matter much try make right timeline mess never
7468,@HCGSeth,2023-04-26T14:45:38Z,2023-04-26T14:45:38Z,0,first think honestly dude whaaat let goooooo 🤯🤯🤯🤯🤯🤯🤯
7469,@blessingaghatise2504,2023-04-26T14:45:04Z,2023-04-26T14:45:04Z,0,❤❤❤
7470,@ismailwisnu8403,2023-04-26T14:44:52Z,2023-04-26T14:44:52Z,1,henrry cavil sad
7471,@ando_wrld296,2023-04-26T14:44:38Z,2023-04-26T14:44:38Z,0,even flash movie
7472,@the40thstep,2023-04-26T14:44:07Z,2023-04-26T14:44:07Z,0,pump
7473,@keitakahiro2409,2023-04-26T14:43:09Z,2023-04-26T14:43:09Z,0,wooow great trailer must watch movie
7474,@getthefffffoffme,2023-04-26T14:42:39Z,2023-04-26T14:42:39Z,1,super ̶t̶kiddies
7475,@rafadkoolikkad6759,2023-04-26T14:42:21Z,2023-04-26T14:42:21Z,1,look dope still miss superman💔
7476,@sbyeofficial3325,2023-04-26T14:42:02Z,2023-04-26T14:42:02Z,0,supgirl say ” ” ’ good line still love animate movie dc really portray actual damage barrylike thomas wayne superman feel bad thing apokolips war like snyder vision
7477,@4banger875,2023-04-26T14:41:34Z,2023-04-26T14:41:34Z,0,cool
7478,@danielosayame9147,2023-04-26T14:41:22Z,2023-04-26T14:41:22Z,1,certain movie cause shatter box officebrace impact
7479,@altontoni5436,2023-04-26T14:41:02Z,2023-04-26T14:41:02Z,0,cgi😥 ddnt fix way barry runs😭😭
7480,@thejavanerds4040,2023-04-26T14:39:57Z,2023-04-26T14:39:57Z,0,last see epically awesome
7481,@Lessembarrassingman,2023-04-26T14:39:20Z,2023-04-26T14:39:20Z,1,nope sorry ezra ruin
7482,@skyry101,2023-04-26T14:39:07Z,2023-04-26T14:39:07Z,0,hey warner bros get batman beyond film tv series hbo max 🦇
7483,@fizisistguy,2023-04-26T14:38:30Z,2023-04-26T14:38:30Z,1,ben keaton different mentality
7484,@Jptalktoomuch,2023-04-26T14:38:04Z,2023-04-26T14:38:04Z,1,always flashpoint yall ’ find different good flash story do🤦🏾‍♂️
7485,@souvikmonitor8732,2023-04-26T14:37:21Z,2023-04-26T14:37:47Z,0,best momment
7486,@partheshpunjabi,2023-04-26T14:36:54Z,2023-04-26T14:36:54Z,0,real multiverse madness
7487,@gamingclipz7309,2023-04-26T14:36:34Z,2023-04-26T14:36:34Z,0,imo grant gustinson would ’ much much much good choice ’ like make flash justice league… think miller horrible fit it… 🤦‍♂️
7488,@robertsontirado4478,2023-04-26T14:35:29Z,2023-04-26T14:35:29Z,0,dont like super girl character adult time good kid kid look adult kid ironman superman indiana jones terminator wonder woman
7489,@jonnyl8920,2023-04-26T14:34:00Z,2023-04-26T14:34:00Z,0,look amaze cant wait see keats cowl
7490,@christiancrooker7888,2023-04-26T14:33:44Z,2023-04-26T14:33:44Z,0,michael keaton best batman batman return 🦇
7491,@augustdawn8348,2023-04-26T14:33:07Z,2023-04-26T14:33:07Z,0,yall keep violent pedophile board make movie mobile game ad level cgi like
7492,@dcw3483,2023-04-26T14:32:36Z,2023-04-26T14:32:36Z,2,movie look great ezra miller still creep though
7493,@becheriksen,2023-04-26T14:32:27Z,2023-04-26T14:32:27Z,0,poor cgi flash movie base year old batman😂 sorry hilarious
7494,@ashtonkutchher9887,2023-04-26T14:31:39Z,2023-04-26T14:31:39Z,0,everyones gon na gloss fact ezra miller mentally disturb groomer
7495,@terrysmith4142,2023-04-26T14:31:06Z,2023-04-26T14:31:06Z,0,dc ol terrible cgi bat cycle drop street three hero slide frame zod get ram cringy
7496,@MyDeusX,2023-04-26T14:30:47Z,2023-04-26T14:30:47Z,0,happiness
7497,@DarthQueefious,2023-04-26T14:30:33Z,2023-04-26T14:30:33Z,3,dc throw cameo wont care ezra miller groom nonce beat woman
7498,@michaelg3088,2023-04-26T14:30:02Z,2023-04-26T14:30:02Z,0,dont care ive watch cw show see enough flash dont need movie
7499,@humanai007,2023-04-26T14:29:59Z,2023-04-26T14:29:59Z,0,oh freak amazingcant wait morethis movie gon na save dcuniverse
7500,@robertnowak13,2023-04-26T14:29:28Z,2023-04-26T14:29:28Z,0,look good hope good
7501,@bryanjamescatabui6051,2023-04-26T14:28:59Z,2023-04-26T14:28:59Z,0,flashpoint paradox
7502,@mikemonroy1,2023-04-26T14:28:43Z,2023-04-26T14:28:43Z,1,erza millerdoa
7503,@ShadowXSAP,2023-04-26T14:28:36Z,2023-04-26T14:28:36Z,1,really wish flash cinematic actor tv show character way good
7504,@christiancrooker7888,2023-04-26T14:28:23Z,2023-04-26T14:28:23Z,0,year batman 🦇
7505,@googlefearsaltmedia218,2023-04-26T14:28:09Z,2023-04-26T14:28:09Z,1,go ignore fact abusive
7506,@Bomber_3671,2023-04-26T14:28:08Z,2023-04-26T14:28:08Z,0,opsuvk marvelha
7507,@nadiamond,2023-04-26T14:27:28Z,2023-04-26T14:27:28Z,0,well much theory michael keaton go play thomas wayne lol
7508,@shuvo6188,2023-04-26T14:26:46Z,2023-04-26T14:26:46Z,0,grant gustin 📢
7509,@ZainAli-st6sh,2023-04-26T14:26:33Z,2023-04-26T14:26:33Z,0,bring henry cavill back
7510,@kempi2807,2023-04-26T14:26:11Z,2023-04-26T14:26:11Z,0,film flash batman trailer second option
7511,@Raanyx11,2023-04-26T14:23:54Z,2023-04-26T14:23:54Z,1,nobody talk remove henry cavill make superman girl
7512,@bethanyh1637,2023-04-26T14:23:47Z,2023-04-26T14:23:47Z,1,flash batman movie
7513,@BryanFritchie,2023-04-26T14:22:33Z,2023-04-26T14:22:33Z,0,michael keaton reason really see yet good enough reason 🤣
7514,@virgiawanwidysuratman4858,2023-04-26T14:22:17Z,2023-04-26T14:22:17Z,0,aku harap ini filmnya jam 😂
7515,@sharkslayer2623,2023-04-26T14:22:05Z,2023-04-26T14:22:05Z,1,great trailer michael keaton batman love batwing upgrade
7516,@ez3902,2023-04-26T14:19:46Z,2023-04-26T14:19:46Z,0,look fire
7517,@TheGalacticAlien,2023-04-26T14:19:05Z,2023-04-26T14:19:05Z,0,wish bring christian bale point movie like nwh 🥺
7518,@peacemakeer6228,2023-04-26T14:18:06Z,2023-04-26T14:18:06Z,1,old batman fan 🦇
7519,@sandifirmansyah7,2023-04-26T14:15:14Z,2023-04-26T14:15:14Z,0,cool
7520,@pureChem1calz,2023-04-26T14:14:58Z,2023-04-26T14:14:58Z,0,superman fact disturb everything else look amaze though glad see keaton afflek sport batman suit
7521,@kcv7766,2023-04-26T14:14:49Z,2023-04-26T14:14:49Z,0,easy defeat dc superheroes emotional way make orphan joke
7522,@Hamza-wb6ok,2023-04-26T14:14:31Z,2023-04-26T14:14:31Z,0,helmet make plastic
7523,@goodgamingcompany1117,2023-04-26T14:14:29Z,2023-04-26T14:14:29Z,0,ruso brother influence crazy im saw age ultron influence thereand do right im even mad thursday watch menot even wait till friday
7524,@fyzgamingmuigoku3669,2023-04-26T14:12:27Z,2023-04-26T14:12:27Z,0,seriously miss cavill 😭
7525,@Fuzzy_Barbarian,2023-04-26T14:12:18Z,2023-04-26T14:12:18Z,2,long hair barry gon na dark flash weve see toy right attempt get power back stop regular barry screw
7526,@yero1990,2023-04-26T14:12:16Z,2023-04-26T14:12:16Z,0,’ wait batman movie hit theater let real reason people go watch movie michael keaton batman
7527,@mitchelllazore8433,2023-04-26T14:11:52Z,2023-04-26T14:11:52Z,0,dad self report
7528,@iordaniskaravasilis,2023-04-26T14:11:24Z,2023-04-26T14:11:24Z,1,doubt look like gon na good movie cant wait see however batman involve project
7529,@sarwarripon287,2023-04-26T14:08:38Z,2023-04-26T14:08:38Z,0,want henry super man back
7530,@Rfduyy-u65,2023-04-26T14:07:55Z,2023-04-26T14:07:55Z,1,love batman flash zod im excite see supergirl back live action big movie movie lst time kara look badazzz
7531,@shanerojas2314,2023-04-26T14:07:04Z,2023-04-26T14:07:04Z,2,’ know ” nobody die ” really hit alternate reality flash flash haunt past ’ ’ prevent show another version possibility save everyone exist refuse believe version could give easily
7532,@LondonActorsNet,2023-04-26T14:05:52Z,2023-04-26T14:05:52Z,0,make happy
7533,@brycybrice9179,2023-04-26T14:05:36Z,2023-04-26T14:05:36Z,0,flash movie batman v superman movie part
7534,@alostcause4914,2023-04-26T14:05:32Z,2023-04-26T14:05:32Z,1,j ignore ezra 😭😭😭
7535,@11kful,2023-04-26T14:04:09Z,2023-04-26T14:04:09Z,1,ezra miller still cast amaze hollywood give pas everyone
7536,@blistersonmyfingers9321,2023-04-26T14:04:04Z,2023-04-26T14:04:04Z,0,goosebump tell yah goosebump
7537,@dhaaraneshmailvaganan6801,2023-04-26T14:03:18Z,2023-04-27T04:06:51Z,0,one hear reverse flash theme really hop see reverse flash movie
7538,@demiurgeimago9343,2023-04-26T14:02:56Z,2023-04-26T14:02:56Z,0,supergirl 🔥
7539,@tristanmike,2023-04-26T14:02:45Z,2023-04-26T14:02:45Z,1,yay let celebrate psychopathic actor kidnap assault people yay let give money he pedophile yay
7540,@elvirahancock7644,2023-04-26T14:02:26Z,2023-04-26T14:02:26Z,0,best batman gon na miss ben afflecks batman
7541,@ptock1975,2023-04-26T14:02:24Z,2023-04-26T14:02:24Z,0,movie good happen clown
7542,@demiurgeimago9343,2023-04-26T14:02:24Z,2023-04-26T14:02:24Z,0,michael keaton seriously reason people go see superhero movie anymore 😆
7543,@mr.dragoncrypto4138,2023-04-26T14:01:45Z,2023-04-26T14:01:45Z,1,bad flash weird pervert junkie thief
7544,@ferdianaristya4520,2023-04-26T14:01:08Z,2023-04-26T14:01:08Z,0,shoot
7545,@tyefyta4567,2023-04-26T14:00:45Z,2023-04-26T14:00:45Z,0,oh fkin day look immense keaton batfleck shannon ezra miller look amaze trailer def one best see hope film justice league
7546,@acemaxximus7175,2023-04-26T14:00:14Z,2023-04-26T14:00:14Z,1,still bummer well never henry cavill
7547,@blacklotus2445,2023-04-26T13:59:36Z,2023-04-26T13:59:54Z,0,go movie
7548,@musicinsec,2023-04-26T13:58:40Z,2023-04-26T13:58:40Z,0,
7549,@beboysub,2023-04-26T13:58:32Z,2023-04-26T13:58:32Z,1,nuttin time
7550,@027calvinjose4,2023-04-26T13:58:05Z,2023-04-26T13:58:05Z,1,pedo still cast
7551,@SohailAhmad-dm9dw,2023-04-26T13:57:09Z,2023-04-26T13:57:09Z,0,see michael keaton batman worth price admission one thing already make movie must see
7552,@eabo846,2023-04-26T13:57:06Z,2023-04-26T13:57:06Z,1,ai generate superhero movie
7553,@demiurgeimago9343,2023-04-26T13:56:47Z,2023-04-26T13:56:47Z,42,moment barry say “ nobody die ” background music give chill ’ wait watch look great
7554,@mikesmoot1090,2023-04-26T13:56:24Z,2023-04-26T13:56:24Z,0,get ta say son gon na freak blast 💥 come son talk
7555,@TopGSquad30Boyz,2023-04-26T13:55:50Z,2023-04-26T13:55:50Z,0,bad😍😘🥰
7556,@soul11112,2023-04-26T13:55:41Z,2023-04-26T13:55:41Z,1,happy batman return forget henry cavill superman
7557,@infinities8013,2023-04-26T13:55:29Z,2023-04-26T13:55:29Z,0,dope 🔥🔥🔥🔥
7558,@RakibulIslam-vf9dy,2023-04-26T13:55:14Z,2023-04-26T13:55:14Z,0,oh oh ⚡
7559,@michaelbaker2552,2023-04-26T13:54:41Z,2023-04-26T13:54:41Z,0,didnt see cw flash show talk beat dead horse skin go one
7560,@TopGSquad30Boyz,2023-04-26T13:54:25Z,2023-04-26T13:54:25Z,1,henry cavil super man one million
7561,@w.a.nenterprises2206,2023-04-26T13:54:23Z,2023-04-26T13:54:23Z,0,goose bump really excite
7562,@Topolab,2023-04-26T13:53:48Z,2023-04-26T13:53:48Z,1,batman stuff look amaze minute look care
7563,@mynameisseb9613,2023-04-26T13:53:44Z,2023-04-26T13:53:44Z,1,cara carry henry cavil arm storm cloud
7564,@isaiahtunkara4842,2023-04-26T13:53:37Z,2023-04-26T13:53:37Z,0,wonder super girl carry sun 🤔🤔🤔🤔🤔
7565,@3DFlick7,2023-04-26T13:53:20Z,2023-04-26T13:53:20Z,0,trailer
7566,@ericvernon1182,2023-04-26T13:52:53Z,2023-04-26T13:52:53Z,0,remain skeptically optimistic
7567,@deepwayne3414,2023-04-26T13:52:04Z,2023-04-26T13:52:04Z,0,oh godthis epic
7568,@mirkecWii,2023-04-26T13:51:22Z,2023-04-26T13:51:22Z,0,one think cgi look like mess
7569,@michaelmonthey5974,2023-04-26T13:51:09Z,2023-04-26T13:51:09Z,0,’ let trailer seduce ’ worth pay child molester ’ salary
7570,@cupcakegurls909,2023-04-26T13:51:07Z,2023-04-26T13:51:07Z,0,one shock ezra even get movie 😂 agree
7571,@toms6072,2023-04-26T13:50:31Z,2023-04-26T13:50:31Z,0,feel sorry kid know two groomers fast lightning
7572,@hello_id17,2023-04-26T13:50:29Z,2023-04-26T13:50:29Z,0,hope movie get massive success
7573,@Highbudget,2023-04-26T13:49:45Z,2023-04-26T14:03:38Z,0,ok first kind write bruce wayne literally think could bring back parent fight criminal bruce wayne mean one smart mind universe think come writer day mess really dont care character theyre write want write easy piece collect cheque ’ terrible cgi certain part gon na fix
7574,@BREAKINGBANGLA663,2023-04-26T13:49:37Z,2023-04-26T13:49:37Z,0,funny flash movie yet everyone care batman zod return way find supergirl also interest
7575,@lorenzoranuzzi5518,2023-04-26T13:48:32Z,2023-04-26T13:48:32Z,0,trailer drive crazy keaton
7576,@ruslanchirko4055,2023-04-26T13:47:29Z,2023-04-26T13:47:29Z,0,awesome
7577,@normalyoutubeuser17,2023-04-26T13:47:11Z,2023-04-26T13:47:11Z,53,love energy come trailer ’ wait see theater
7578,@kumarswamypk6624,2023-04-26T13:46:43Z,2023-04-26T13:46:43Z,2,stun 💥💥💥
7579,@Riginstory,2023-04-26T13:46:24Z,2023-04-26T13:46:48Z,0,ok reboot season begin dc reboot universe
7580,@4kedits931,2023-04-26T13:46:18Z,2023-04-26T13:46:18Z,0,much hype movie hope good controversy 😅😅
7581,@ChronosWar,2023-04-26T13:46:01Z,2023-04-26T13:46:01Z,0,batman zurenarrh suit
